employee_id,first_name,last_name,email,phone,department,hire_date,salary,manager_id
1,Devansh,Mittal,anamika83@example.com,+915469197878,Marketing,2025-01-13,43359.73,
2,Bhavna,Naidu,iuppal@example.com,+919477794295,Marketing,2022-08-18,63003.52,
3,Rehaan,Wable,ndeol@example.org,4224843516,Support,2022-03-08,46744.55,
4,Hemangini,Patil,spai@example.org,8954632195,Sales,2025-01-03,111203.94,
5,Rajeshri,Bajwa,nkorpal@example.com,+916630766517,Logistics,2021-08-03,40432.66,
6,Girindra,Gour,toorchanakya@example.org,9136704608,Sales,2024-06-27,33575.67,4
7,Ojas,Parmar,zarna66@example.net,+915079727725,Support,2021-12-26,90642.63,2
8,Ekapad,Uppal,vroy@example.org,09816958676,Logistics,2024-10-01,53860.52,1
9,Rachit,Kaur,gchad@example.org,+916057287760,HR,2023-05-27,56452.87,5
10,Urvi,Dutta,qkamdar@example.org,+913365742381,IT,2026-01-15,127131.65,5
11,Wishi,More,janya97@example.net,06880464219,Support,2024-02-05,113776.73,1
12,Yashodhara,Lall,biswasjai@example.com,06499683860,IT,2022-04-11,48657.54,3
13,Kalpit,Tripathi,peter98@example.org,+910067961932,Sales,2024-12-03,41129.5,3
14,Isha,Rege,samarmammen@example.org,1499003830,IT,2025-09-10,131699.32,1
15,Jagdish,Basu,yutika90@example.com,1380537927,IT,2022-09-26,126855.39,5
16,Falan,Sastry,godabhanumati@example.org,00669074104,Logistics,2021-09-29,44979.14,4
17,Rajata,Contractor,agrawaldiya@example.net,4910451879,Sales,2022-01-12,96244.88,4
18,Chatresh,Srivastava,hsachdeva@example.net,9283123279,IT,2026-06-13,99282.26,5
19,Dipta,Chakrabarti,ganesheiravati@example.net,+911489213253,Sales,2024-01-02,109351.6,1
20,Parth,Shankar,sneha78@example.net,+912553585231,Sales,2025-09-15,132638.13,3
21,Timothy,Sur,kashvikamdar@example.net,9512586047,HR,2024-01-05,63356.83,1
22,Upasna,Trivedi,zilmilpau@example.net,06784566418,Support,2025-09-19,74421.72,3
23,Ayush,Kashyap,harinakshi76@example.com,8001433637,Marketing,2024-08-29,62037.34,2
24,Noah,Murthy,agrawalrachit@example.net,+917302693816,Logistics,2022-01-15,106197.39,1
25,Pranav,Pillay,saumya84@example.org,1512665828,Marketing,2023-03-30,59377.31,5
26,Oni,Arya,hanszashil@example.org,+910419222713,HR,2025-04-22,62393.74,4
27,Wishi,Prakash,karnikqarin@example.net,04720364206,Support,2023-11-29,112153.71,5
28,Warhi,Agarwal,aayush12@example.net,8175372579,Support,2025-11-30,128616.31,1
29,Unnati,Ben,ekanta49@example.org,0580009637,HR,2022-11-27,62128.91,3
30,Samesh,Sastry,dayamai01@example.net,+916108468253,Logistics,2023-07-22,135164.12,2
31,Nirja,Dara,brinda95@example.com,05512776040,Support,2023-11-13,108652.64,3
32,Eiravati,Kohli,wsheth@example.net,0716931722,Marketing,2024-01-28,85062.22,4
33,Sachi,Gade,bawaneelima@example.org,9855301119,Support,2021-08-28,59595.3,3
34,Aadi,Tandon,unnatidixit@example.org,1090818753,Logistics,2025-08-23,61528.99,5
35,Baghyawati,Cherian,esharaf@example.org,05685962964,HR,2025-05-23,137738.75,5
36,Omisha,Balasubramanian,sakshambarad@example.org,+916725051540,IT,2023-12-12,56318.49,4
37,Lekha,Arya,rajeshri38@example.org,+911265448865,Logistics,2024-01-30,89221.9,2
38,Lila,Wagle,vedamannan@example.net,5191338066,Sales,2021-12-20,48340.96,1
39,Finn,Gola,handaniharika@example.org,+913392992542,Marketing,2023-02-26,80659.2,2
40,Yamini,Datta,jmadan@example.com,6014925458,HR,2022-01-29,75794.31,1
41,Nihal,Natt,rushil98@example.com,+912432812850,Logistics,2021-06-27,60169.69,4
42,Vaishnavi,Manne,rishisaraf@example.org,08378814219,Sales,2022-04-14,111634.01,5
43,Yashawini,Mittal,dbhardwaj@example.net,4757038576,Marketing,2021-07-26,136174.61,1
44,Kala,Kari,ucchalhans@example.net,+914061579375,Marketing,2022-06-10,70821.06,3
45,Waida,Keer,mekhala34@example.org,+910933160783,HR,2024-02-09,48978.93,3
46,Omaja,Ramaswamy,bachittardeep@example.net,00040926756,Marketing,2021-07-03,135102.35,1
47,Viraj,Mall,pchaudry@example.net,06850702630,Logistics,2025-10-24,121435.46,3
48,Qasim,Buch,gabriel49@example.net,+911304484653,Sales,2021-07-04,134462.23,5
49,Rachana,Vig,vanshachakrabarti@example.com,0330706634,Marketing,2025-08-22,90919.55,3
50,Nirja,Kamdar,isheth@example.com,5254880098,Support,2026-01-08,74869.66,2
